PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
201580,2014-15,00,1610612755,PHI,27.0,6,0,61.0,8,18,0.444,0,0,0.0,2,4,0.5,4,9,13,2,0,1,5,2,18
201580,2014-15,00,0,TOT,27.0,23,0,256.0,42,79,0.532,0,0,0.0,22,33,0.667,18,43,61,3,2,20,18,30,106
201580,2015-16,00,1610612742,DAL,28.0,34,2,370.0,77,134,0.575,0,1,0.0,18,36,0.5,53,80,133,3,5,26,21,49,172
201580,2016-17,00,1610612744,GSW,29.0,77,10,739.0,208,319,0.652,0,3,0.0,56,111,0.505,100,144,244,17,19,67,40,109,472
201580,2017-18,00,1610612744,GSW,30.0,65,17,615.0,136,219,0.621,0,6,0.0,38,52,0.731,59,110,169,33,21,57,27,91,310
201580,2018-19,00,1610612747,LAL,31.0,75,62,1671.0,400,641,0.624,1,12,0.083,96,152,0.632,195,371,566,52,47,148,108,208,897
201581,2008-09,00,1610612739,CLE,20.0,62,0,705.0,100,194,0.515,0,0,0.0,45,67,0.672,52,113,165,9,14,30,45,81,245
201581,2009-10,00,1610612739,CLE,21.0,81,73,1691.0,289,522,0.554,0,1,0.0,111,163,0.681,110,290,400,40,36,39,92,132,689
201581,2010-11,00,1610612739,CLE,22.0,80,66,2256.0,429,936,0.458,0,5,0.0,247,367,0.673,217,478,695,91,48,54,173,215,1105
201581,2011-12,00,1610612758,SAC,23.0,35,9,644.0,64,173,0.37,0,1,0.0,37,58,0.638,67,110,177,22,18,17,39,44,165
201581,2011-12,00,1610612757,POR,23.0,19,10,600.0,119,219,0.543,0,1,0.0,49,76,0.645,66,92,158,23,12,18,31,41,287
201581,2011-12,00,0,TOT,23.0,54,19,1244.0,183,392,0.467,0,2,0.0,86,134,0.642,133,202,335,45,30,35,70,85,452
201581,2012-13,00,1610612757,POR,24.0,80,80,2323.0,418,744,0.562,0,2,0.0,182,268,0.679,266,562,828,88,48,51,145,160,1018
201581,2013-14,00,1610612743,DEN,25.0,69,52,1859.0,332,654,0.508,0,8,0.0,150,290,0.517,206,426,632,96,47,51,128,177,814
201581,2014-15,00,1610612743,DEN,26.0,73,8,1411.0,218,459,0.475,0,2,0.0,116,201,0.577,150,302,452,57,36,35,96,136,552
201581,2015-16,00,1610612743,DEN,27.0,20,9,305.0,55,109,0.505,0,0,0.0,27,59,0.458,22,65,87,16,10,12,16,35,137
201581,2015-16,00,1610612764,WAS,27.0,15,0,131.0,25,46,0.543,0,1,0.0,19,44,0.432,17,28,45,7,5,2,9,12,69
201581,2015-16,00,0,TOT,27.0,35,9,437.0,80,155,0.516,0,1,0.0,46,103,0.447,39,93,132,23,15,14,25,47,206
201582,2008-09,00,1610612766,CHA,21.0,31,4,182.0,25,69,0.362,0,2,0.0,20,28,0.714,9,21,30,3,7,6,12,34,70
201582,2009-10,00,1610612766,CHA,22.0,6,0,30.0,5,10,0.5,0,0,0.0,0,1,0.0,1,3,4,0,1,1,2,5,10
201582,2010-11,00,1610612742,DAL,23.0,10,2,75.0,12,32,0.375,3,7,0.429,2,3,0.667,5,12,17,2,3,5,1,13,29
201582,2010-11,00,1610612761,TOR,23.0,24,0,265.0,47,101,0.465,9,27,0.333,11,15,0.733,12,49,61,8,8,14,17,60,114
201582,2010-11,00,0,TOT,23.0,34,2,340.0,59,133,0.444,12,34,0.353,13,18,0.722,17,61,78,10,11,19,18,73,143
201582,2013-14,00,1610612740,NOP,26.0,56,30,951.0,136,249,0.546,0,1,0.0,56,67,0.836,94,183,277,40,23,46,63,187,328
201582,2014-15,00,1610612740,NOP,27.0,68,8,957.0,181,329,0.55,0,0,0.0,81,99,0.818,104,211,315,47,21,51,69,151,443
201582,2015-16,00,1610612740,NOP,28.0,59,17,861.0,150,315,0.476,0,1,0.0,52,62,0.839,75,194,269,31,19,36,54,134,352
201582,2016-17,00,1610612740,NOP,29.0,39,15,584.0,89,178,0.5,0,4,0.0,29,40,0.725,46,131,177,12,20,22,31,77,207
201583,2008-09,00,1610612751,NJN,21.0,66,30,1312.0,160,407,0.393,69,189,0.365,98,116,0.845,104,207,311,52,44,20,63,157,487
201583,2009-10,00,1610612753,ORL,22.0,63,6,911.0,169,388,0.436,78,211,0.37,71,82,0.866,70,132,202,37,25,14,56,81,487
201583,2010-11,00,1610612753,ORL,23.0,64,14,1424.0,226,525,0.43,134,341,0.393,95,117,0.812,129,226,355,52,30,38,49,137,681
201583,2011-12,00,1610612753,ORL,24.0,61,61,1964.0,332,757,0.439,166,422,0.393,150,171,0.877,224,247,471,54,50,26,57,146,980
201583,2012-13,00,1610612740,NOH,25.0,81,22,2503.0,472,1115,0.423,213,557,0.382,152,180,0.844,191,328,519,97,42,31,97,179,1309
201583,2013-14,00,1610612740,NOP,26.0,22,14,795.0,155,354,0.438,67,164,0.409,59,62,0.952,66,76,142,17,10,7,20,47,436
201583,2014-15,00,1610612740,NOP,27.0,61,5,1675.0,291,729,0.399,122,359,0.34,129,151,0.854,108,187,295,55,33,20,62,113,833
201583,2015-16,00,1610612740,NOP,28.0,66,7,2008.0,397,929,0.427,131,358,0.366,199,228,0.873,131,265,396,73,38,25,90,109,1124
201583,2016-17,00,1610612745,HOU,29.0,72,72,2116.0,323,773,0.418,204,506,0.403,129,150,0.86,112,218,330,68,31,14,55,142,979
201583,2017-18,00,1610612745,HOU,30.0,66,50,1725.0,207,480,0.431,131,339,0.386,72,93,0.774,94,237,331,60,24,21,42,126,617
201583,2018-19,00,1610612756,PHX,31.0,15,8,278.0,19,60,0.317,7,34,0.206,11,14,0.786,14,31,45,17,3,1,12,23,56
201583,2018-19,00,1610612748,MIA,31.0,10,0,44.0,2,9,0.222,2,6,0.333,1,2,0.5,4,5,9,2,1,0,2,2,7
201583,2018-19,00,0,TOT,31.0,25,8,321.0,21,69,0.304,9,40,0.225,12,16,0.75,18,36,54,19,4,1,14,25,63
201584,2008-09,00,1610612753,ORL,23.0,77,42,1939.0,243,540,0.45,82,203,0.404,78,94,0.83,18,160,178,91,76,14,69,157,646
201584,2009-10,00,1610612751,NJN,24.0,71,66,2375.0,338,775,0.436,76,225,0.338,133,153,0.869,60,192,252,121,93,20,76,130,885
201584,2010-11,00,1610612745,HOU,25.0,81,1,1723.0,253,576,0.439,71,174,0.408,95,120,0.792,51,158,209,100,58,18,68,102,672
201584,2011-12,00,1610612745,HOU,26.0,58,26,1757.0,251,580,0.433,87,217,0.401,71,86,0.826,26,133,159,88,68,22,64,106,660
201584,2012-13,00,1610612738,BOS,27.0,78,39,1941.0,246,530,0.464,58,156,0.372,62,72,0.861,31,159,190,143,89,21,84,139,612
201584,2013-14,00,1610612738,BOS,28.0,30,0,505.0,90,183,0.492,23,52,0.442,18,22,0.818,8,41,49,32,20,9,25,37,221
201584,2013-14,00,1610612763,MEM,28.0,49,47,1469.0,205,431,0.476,49,142,0.345,81,90,0.9,21,117,138,83,45,19,48,90,540
201584,2013-14,00,0,TOT,28.0,79,47,1973.0,295,614,0.48,72,194,0.371,99,112,0.884,29,158,187,115,65,28,73,127,761
201584,2014-15,00,1610612763,MEM,29.0,77,74,2354.0,288,643,0.448,90,224,0.402,111,129,0.86,21,157,178,151,75,12,78,129,777
201584,2015-16,00,1610612763,MEM,30.0,51,37,1489.0,192,419,0.458,51,138,0.37,76,92,0.826,19,99,118,76,52,16,49,79,511
201584,2015-16,00,1610612766,CHA,30.0,28,28,845.0,98,220,0.445,31,79,0.392,23,26,0.885,10,77,87,60,33,12,23,55,250
201584,2015-16,00,0,TOT,30.0,79,65,2334.0,290,639,0.454,82,217,0.378,99,118,0.839,29,176,205,136,85,28,72,134,761
201584,2016-17,00,1610612752,NYK,31.0,77,74,2459.0,321,704,0.456,108,269,0.401,85,98,0.867,53,206,259,179,81,24,69,141,835
201584,2017-18,00,1610612752,NYK,32.0,76,69,2310.0,343,755,0.454,113,278,0.406,114,124,0.919,30,194,224,180,80,17,84,109,913
201584,2018-19,00,1610612752,NYK,33.0,12,2,160.0,21,47,0.447,5,16,0.313,9,14,0.643,6,21,27,16,8,2,5,13,56
201584,2018-19,00,1610612742,DAL,33.0,22,4,268.0,32,82,0.39,11,39,0.282,5,7,0.714,3,24,27,21,13,1,9,19,80
201584,2018-19,00,0,TOT,33.0,34,6,428.0,53,129,0.411,16,55,0.291,14,21,0.667,9,45,54,37,21,3,14,32,136
201585,2008-09,00,1610612762,UTA,20.0,48,7,565.0,94,185,0.508,0,0,0.0,36,51,0.706,50,88,138,20,12,31,26,70,224
201585,2009-10,00,1610612762,UTA,21.0,36,0,172.0,22,47,0.468,0,0,0.0,9,15,0.6,16,29,45,6,2,4,15,26,53
201585,2010-11,00,1610612750,MIN,22.0,39,1,336.0,47,108,0.435,0,2,0.0,12,24,0.5,42,55,97,7,8,20,25,50,106
201585,2010-11,00,1610612743,DEN,22.0,11,1,98.0,21,42,0.5,0,0,0.0,12,19,0.632,15,18,33,0,2,5,6,9,54
201585,2010-11,00,0,TOT,22.0,50,2,434.0,68,150,0.453,0,2,0.0,24,43,0.558,57,73,130,7,10,25,31,59,160
201585,2011-12,00,1610612743,DEN,23.0,48,24,792.0,115,192,0.599,0,0,0.0,33,55,0.6,95,163,258,15,24,41,33,96,263
201585,2012-13,00,1610612743,DEN,24.0,81,81,1817.0,295,508,0.581,0,1,0.0,58,104,0.558,211,351,562,32,44,103,53,246,648
201585,2013-14,00,1610612763,MEM,25.0,80,22,1349.0,227,459,0.495,0,0,0.0,60,93,0.645,160,258,418,39,32,71,67,182,514
201585,2014-15,00,1610612763,MEM,26.0,81,3,1348.0,182,358,0.508,0,0,0.0,55,85,0.647,121,305,426,37,29,63,69,148,419
201585,2015-16,00,1610612758,SAC,27.0,78,14,1482.0,236,444,0.532,0,0,0.0,57,104,0.548,169,254,423,33,40,70,48,185,529
201585,2016-17,00,1610612758,SAC,28.0,71,62,1419.0,216,392,0.551,0,1,0.0,38,62,0.613,118,285,403,47,36,48,61,172,470
201585,2017-18,00,1610612758,SAC,29.0,71,12,1391.0,222,389,0.571,0,0,0.0,33,74,0.446,149,323,472,87,47,32,49,146,477
201585,2018-19,00,1610612758,SAC,30.0,42,1,502.0,73,153,0.477,0,0,0.0,10,24,0.417,52,125,177,36,15,18,27,68,156
201586,2009-10,00,1610612760,OKC,20.0,73,0,1323.0,201,370,0.543,1,2,0.5,58,92,0.63,138,259,397,10,25,97,68,194,461
201586,2010-11,00,1610612760,OKC,21.0,82,44,2216.0,335,617,0.543,0,1,0.0,138,184,0.75,214,408,622,22,31,198,71,267,808
201586,2011-12,00,1610612760,OKC,22.0,66,66,1792.0,262,490,0.535,1,3,0.333,78,118,0.661,193,305,498,28,33,241,79,179,603
201586,2012-13,00,1610612760,OKC,23.0,80,80,2486.0,446,778,0.573,20,57,0.351,143,191,0.749,222,395,617,43,28,242,125,213,1055
201586,2013-14,00,1610612760,OKC,24.0,81,81,2666.0,524,978,0.536,23,60,0.383,156,199,0.784,224,485,709,85,39,219,123,233,1227
201586,2014-15,00,1610612760,OKC,25.0,64,64,2116.0,374,786,0.476,77,205,0.376,92,110,0.836,135,364,499,55,30,155,97,194,917
201586,2015-16,00,1610612760,OKC,26.0,78,78,2500.0,416,869,0.479,60,184,0.326,91,121,0.752,141,392,533,66,38,148,108,211,983
201586,2016-17,00,1610612753,ORL,27.0,56,56,1710.0,343,703,0.488,83,214,0.388,77,91,0.846,100,282,382,60,34,91,66,139,846
201586,2016-17,00,1610612761,TOR,27.0,23,23,712.0,128,279,0.459,41,103,0.398,30,34,0.882,29,127,156,15,7,33,39,76,327
201586,2016-17,00,0,TOT,27.0,79,79,2422.0,471,982,0.48,124,317,0.391,107,125,0.856,129,409,538,75,41,124,105,215,1173
201586,2017-18,00,1610612761,TOR,28.0,76,76,2093.0,379,784,0.483,107,297,0.36,94,118,0.797,78,400,478,62,29,99,90,209,959
201586,2018-19,00,1610612761,TOR,29.0,74,51,2010.0,464,877,0.529,49,169,0.29,135,177,0.763,156,445,601,99,29,103,114,211,1112
201587,2008-09,00,1610612757,POR,20.0,79,76,1454.0,161,361,0.446,62,168,0.369,42,52,0.808,84,136,220,74,50,40,50,139,426
201587,2009-10,00,1610612757,POR,21.0,37,25,918.0,139,268,0.519,54,132,0.409,43,51,0.843,32,109,141,44,24,25,27,83,375
201587,2010-11,00,1610612757,POR,22.0,80,67,2522.0,367,807,0.455,118,342,0.345,138,164,0.841,109,252,361,123,68,49,83,194,990
201587,2011-12,00,1610612757,POR,23.0,59,34,1791.0,289,641,0.451,107,274,0.391,133,159,0.836,81,190,271,84,57,60,90,105,818
201587,2012-13,00,1610612757,POR,24.0,73,73,2807.0,352,833,0.423,165,444,0.372,178,210,0.848,97,315,412,360,91,83,190,139,1047
201587,2013-14,00,1610612757,POR,25.0,82,82,2956.0,381,819,0.465,145,402,0.361,163,203,0.803,116,495,611,420,75,57,208,156,1070
201587,2014-15,00,1610612757,POR,26.0,71,71,2380.0,240,600,0.4,100,309,0.324,84,98,0.857,62,354,416,341,78,40,132,106,664
201587,2015-16,00,1610612766,CHA,27.0,70,70,2448.0,372,873,0.426,139,399,0.348,163,192,0.849,55,373,428,403,65,43,205,114,1046
201587,2016-17,00,1610612766,CHA,28.0,77,77,2617.0,393,975,0.403,135,405,0.333,243,284,0.856,46,435,481,456,86,29,194,109,1164
201587,2017-18,00,1610612766,CHA,29.0,64,64,1981.0,270,650,0.415,92,274,0.336,108,130,0.831,57,249,306,349,65,23,131,72,740
201587,2018-19,00,1610612766,CHA,30.0,75,72,2354.0,253,562,0.45,116,298,0.389,77,89,0.865,71,319,390,247,71,43,117,140,699
201588,2008-09,00,1610612759,SAS,23.0,77,7,1270.0,150,372,0.403,24,73,0.329,114,146,0.781,30,128,158,136,45,21,74,150,438
201588,2009-10,00,1610612759,SAS,24.0,78,43,2276.0,353,738,0.478,75,188,0.399,183,237,0.772,42,163,205,226,69,26,101,222,964
201588,2010-11,00,1610612759,SAS,25.0,76,5,2148.0,287,633,0.453,77,204,0.377,233,270,0.863,24,175,199,193,66,21,99,153,884
201588,2011-12,00,1610612754,IND,26.0,50,9,1274.0,168,380,0.442,54,147,0.367,91,117,0.778,31,120,151,145,42,17,52,98,481
201588,2012-13,00,1610612754,IND,27.0,76,76,2620.0,386,871,0.443,130,353,0.368,174,213,0.817,47,237,284,355,81,26,116,134,1076
201588,2013-14,00,1610612754,IND,28.0,76,76,2434.0,272,616,0.442,95,260,0.365,142,176,0.807,53,230,283,265,75,23,92,158,781
201588,2014-15,00,1610612754,IND,29.0,43,36,1267.0,255,535,0.477,69,193,0.358,113,143,0.79,25,154,179,220,44,14,69,111,692
201588,2015-16,00,1610612754,IND,30.0,74,73,2524.0,326,739,0.441,128,314,0.408,114,150,0.76,58,240,298,259,83,17,101,149,894
201588,2016-17,00,1610612762,UTA,31.0,49,49,1544.0,289,606,0.477,94,233,0.403,157,196,0.801,23,144,167,204,50,11,85,114,829
201588,2017-18,00,1610612758,SAC,32.0,43,36,1143.0,153,326,0.469,58,128,0.453,77,99,0.778,22,95,117,119,39,12,60,75,441
201588,2017-18,00,1610612739,CLE,32.0,24,24,669.0,83,187,0.444,27,77,0.351,33,41,0.805,20,44,64,67,22,15,28,53,226
201588,2017-18,00,0,TOT,32.0,67,60,1812.0,236,513,0.46,85,205,0.415,110,140,0.786,42,139,181,186,61,27,88,128,667
201588,2018-19,00,1610612739,CLE,33.0,13,13,344.0,55,107,0.514,13,28,0.464,17,20,0.85,12,15,27,36,12,1,20,35,140
201588,2018-19,00,1610612749,MIL,33.0,47,0,958.0,115,269,0.428,35,125,0.28,53,65,0.815,27,94,121,99,40,7,31,67,318
201588,2018-19,00,0,TOT,33.0,60,13,1302.0,170,376,0.452,48,153,0.314,70,85,0.824,39,109,148,135,52,8,51,102,458
201589,2008-09,00,1610612763,MEM,21.0,76,64,1464.0,191,436,0.438,0,2,0.0,40,60,0.667,108,238,346,43,52,52,47,206,422
201589,2009-10,00,1610612763,MEM,22.0,32,1,457.0,63,146,0.432,0,1,0.0,17,30,0.567,37,73,110,15,14,14,22,60,143
201589,2010-11,00,1610612763,MEM,23.0,80,9,1609.0,310,624,0.497,0,6,0.0,109,134,0.813,115,227,342,53,52,63,88,228,729
201589,2012-13,00,1610612763,MEM,25.0,59,3,970.0,162,359,0.451,5,18,0.278,33,46,0.717,68,101,169,33,24,33,43,126,362
201589,2013-14,00,1610612743,DEN,26.0,68,1,1161.0,162,410,0.395,24,64,0.375,53,62,0.855,52,158,210,61,39,47,58,185,401
201589,2014-15,00,1610612743,DEN,27.0,58,4,988.0,155,384,0.404,26,110,0.236,46,59,0.78,53,118,171,57,48,26,47,146,382
201589,2015-16,00,1610612743,DEN,28.0,70,16,1516.0,221,489,0.452,45,117,0.385,40,53,0.755,86,207,293,96,53,48,66,185,527
201589,2016-17,00,1610612743,DEN,29.0,41,7,639.0,95,215,0.442,53,117,0.453,19,22,0.864,25,87,112,42,19,21,36,76,262
201589,2017-18,00,1610612743,DEN,30.0,19,1,141.0,22,47,0.468,8,23,0.348,2,3,0.667,3,12,15,9,8,3,15,22,54
201590,2008-09,00,1610612758,SAC,21.0,55,4,725.0,77,236,0.326,26,100,0.26,29,34,0.853,19,67,86,30,16,14,37,68,209
201590,2009-10,00,1610612758,SAC,22.0,76,50,1630.0,244,553,0.441,69,183,0.377,90,140,0.643,53,181,234,71,41,53,93,150,647
201590,2010-11,00,1610612758,SAC,23.0,69,21,1127.0,156,386,0.404,45,154,0.292,43,65,0.662,49,98,147,48,36,20,60,88,400
201590,2011-12,00,1610612758,SAC,24.0,53,7,777.0,108,266,0.406,25,105,0.238,44,55,0.8,19,114,133,34,18,29,32,67,285
201591,2008-09,00,1610612760,OKC,22.0,7,0,130.0,26,50,0.52,0,0,0.0,10,13,0.769,10,22,32,6,3,5,3,10,62
201591,2009-10,00,1610612760,OKC,23.0,12,0,102.0,25,41,0.61,0,0,0.0,9,10,0.9,10,13,23,4,5,3,3,12,59
201591,2010-11,00,1610612760,OKC,24.0,23,0,219.0,30,65,0.462,0,0,0.0,5,10,0.5,12,40,52,4,6,8,7,31,65
201591,2010-11,00,1610612766,CHA,24.0,24,0,466.0,81,154,0.526,0,2,0.0,41,54,0.759,31,75,106,15,6,12,7,46,203
201591,2010-11,00,0,TOT,24.0,47,0,685.0,111,219,0.507,0,2,0.0,46,64,0.719,43,115,158,19,12,20,14,77,268
201591,2011-12,00,1610612766,CHA,25.0,58,11,1098.0,174,353,0.493,1,1,1.0,43,61,0.705,50,159,209,47,17,23,43,94,392
201591,2012-13,00,1610612738,BOS,26.0,12,0,86.0,12,23,0.522,0,0,0.0,5,9,0.556,4,9,13,4,1,6,2,5,29
201591,2013-14,00,1610612766,CHA,27.0,2,0,10.0,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,1,0
201592,2008-09,00,1610612738,BOS,24.0,6,0,8.0,2,3,0.667,0,0,0.0,0,0,0.0,2,1,3,0,1,0,1,1,4
201592,2009-10,00,1610612738,BOS,25.0,21,1,99.0,9,21,0.429,0,2,0.0,6,12,0.5,4,16,20,6,4,1,7,10,24
201592,2009-10,00,1610612752,NYK,25.0,11,0,140.0,19,39,0.487,0,8,0.0,7,11,0.636,12,19,31,7,5,1,10,19,45
201592,2009-10,00,0,TOT,25.0,32,1,239.0,28,60,0.467,0,10,0.0,13,23,0.565,16,35,51,13,9,2,17,29,69
201141,2008-09,00,1610612757,POR,21.0,61,39,1314.0,198,351,0.564,0,0,0.0,144,226,0.637,169,255,424,31,25,69,87,238,540
201141,2009-10,00,1610612757,POR,22.0,21,21,502.0,92,152,0.605,0,0,0.0,49,64,0.766,64,114,178,19,8,48,39,84,233
201141,2013-14,00,1610612748,MIA,26.0,23,6,212.0,27,49,0.551,0,0,0.0,13,23,0.565,23,31,54,1,7,13,12,52,67
201142,2007-08,00,1610612760,SEA,19.0,80,80,2768.0,587,1366,0.43,59,205,0.288,391,448,0.873,70,278,348,192,78,75,232,122,1624
201142,2008-09,00,1610612760,OKC,20.0,74,74,2885.0,661,1390,0.476,97,230,0.422,452,524,0.863,77,405,482,205,96,53,225,134,1871
201142,2009-10,00,1610612760,OKC,21.0,82,82,3239.0,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472
201142,2010-11,00,1610612760,OKC,22.0,78,78,3038.0,711,1538,0.462,145,414,0.35,594,675,0.88,57,476,533,214,88,76,218,159,2161
201142,2011-12,00,1610612760,OKC,23.0,66,66,2546.0,643,1297,0.496,133,344,0.387,431,501,0.86,40,487,527,231,88,77,248,133,1850
201142,2012-13,00,1610612760,OKC,24.0,81,81,3119.0,731,1433,0.51,139,334,0.416,679,750,0.905,46,594,640,374,116,105,280,143,2280
201142,2013-14,00,1610612760,OKC,25.0,81,81,3122.0,849,1688,0.503,192,491,0.391,703,805,0.873,58,540,598,445,103,59,285,174,2593
201142,2014-15,00,1610612760,OKC,26.0,27,27,913.0,238,467,0.51,64,159,0.403,146,171,0.854,16,162,178,110,24,25,74,40,686
201142,2015-16,00,1610612760,OKC,27.0,72,72,2578.0,698,1381,0.505,186,481,0.387,447,498,0.898,45,544,589,361,69,85,250,137,2029
201142,2016-17,00,1610612744,GSW,28.0,62,62,2070.0,551,1026,0.537,117,312,0.375,336,384,0.875,39,474,513,300,66,99,138,117,1555
201142,2017-18,00,1610612744,GSW,29.0,68,68,2325.0,630,1222,0.516,173,413,0.419,359,404,0.889,31,433,464,366,50,119,207,133,1792
201142,2018-19,00,1610612744,GSW,30.0,78,78,2702.0,721,1383,0.521,137,388,0.353,448,506,0.885,33,464,497,457,58,84,225,155,2027
201143,2007-08,00,1610612737,ATL,22.0,81,77,2540.0,333,668,0.499,0,5,0.0,155,212,0.731,248,537,785,124,60,76,137,267,821
201143,2008-09,00,1610612737,ATL,23.0,67,67,2242.0,312,594,0.525,0,1,0.0,149,205,0.727,145,479,624,163,53,95,103,190,773
201143,2009-10,00,1610612737,ATL,24.0,81,81,2845.0,467,847,0.551,1,1,1.0,213,270,0.789,236,563,799,189,59,91,122,225,1148
201143,2010-11,00,1610612737,ATL,25.0,77,77,2704.0,513,921,0.557,2,4,0.5,150,188,0.798,182,536,718,266,59,80,119,193,1178
201143,2011-12,00,1610612737,ATL,26.0,11,11,348.0,57,103,0.553,0,1,0.0,22,30,0.733,26,51,77,24,10,14,16,21,136
201143,2012-13,00,1610612737,ATL,27.0,74,74,2756.0,576,1060,0.543,3,6,0.5,134,208,0.644,195,562,757,240,78,78,147,163,1289
201143,2013-14,00,1610612737,ATL,28.0,29,29,958.0,238,420,0.567,4,11,0.364,58,85,0.682,66,178,244,76,27,44,64,56,538
201143,2014-15,00,1610612737,ATL,29.0,76,76,2318.0,519,965,0.538,11,36,0.306,107,141,0.759,131,413,544,244,68,98,100,121,1156
201143,2015-16,00,1610612737,ATL,30.0,82,82,2631.0,529,1048,0.505,88,256,0.344,103,129,0.798,148,448,596,263,68,121,107,163,1249
201143,2016-17,00,1610612738,BOS,31.0,68,68,2193.0,379,801,0.473,86,242,0.355,108,135,0.8,95,370,465,337,52,86,115,138,952
201143,2017-18,00,1610612738,BOS,32.0,72,72,2277.0,368,753,0.489,97,226,0.429,94,120,0.783,103,428,531,339,43,78,132,138,927
201143,2018-19,00,1610612738,BOS,33.0,68,68,1973.0,387,723,0.535,73,203,0.36,78,95,0.821,120,338,458,283,59,86,102,126,925
201144,2007-08,00,1610612763,MEM,20.0,53,46,1381.0,189,442,0.428,30,91,0.33,90,123,0.732,21,118,139,222,44,2,89,85,498
201144,2008-09,00,1610612763,MEM,21.0,82,61,2508.0,323,730,0.442,88,217,0.406,161,197,0.817,25,251,276,354,90,8,143,146,895
201144,2009-10,00,1610612763,MEM,22.0,80,80,2569.0,369,830,0.445,82,212,0.387,139,187,0.743,30,161,191,425,109,12,170,178,959
201144,2010-11,00,1610612763,MEM,23.0,81,81,2872.0,423,953,0.444,80,217,0.369,181,247,0.733,32,215,247,528,144,18,176,182,1107
201144,2011-12,00,1610612763,MEM,24.0,62,61,2174.0,296,684,0.433,60,159,0.377,136,158,0.861,22,134,156,404,136,11,125,133,788
201144,2012-13,00,1610612763,MEM,25.0,80,80,2757.0,414,940,0.44,106,293,0.362,234,282,0.83,43,182,225,487,174,24,189,171,1168
201144,2013-14,00,1610612763,MEM,26.0,73,73,2446.0,463,1030,0.45,105,291,0.361,225,276,0.815,41,172,213,441,110,13,150,141,1256
201144,2014-15,00,1610612763,MEM,27.0,70,70,2225.0,393,882,0.446,107,277,0.386,214,249,0.859,29,180,209,375,89,14,156,139,1107
201144,2015-16,00,1610612763,MEM,28.0,56,56,1761.0,294,696,0.422,78,215,0.363,191,229,0.834,26,138,164,342,67,16,84,100,857
201144,2016-17,00,1610612763,MEM,29.0,69,68,2292.0,464,1009,0.46,171,419,0.408,316,368,0.859,31,210,241,433,92,19,156,126,1415
201144,2017-18,00,1610612763,MEM,30.0,12,12,373.0,64,168,0.381,24,77,0.312,53,66,0.803,0,27,27,49,12,3,18,24,205
201144,2018-19,00,1610612763,MEM,31.0,70,70,2342.0,490,1120,0.438,155,426,0.364,343,406,0.845,40,199,239,449,94,22,130,123,1478
201145,2007-08,00,1610612760,SEA,21.0,80,52,2253.0,320,749,0.427,21,76,0.276,177,238,0.744,101,278,379,119,46,49,158,198,838
201145,2008-09,00,1610612760,OKC,22.0,78,78,2873.0,476,1068,0.446,96,247,0.389,242,307,0.788,120,399,519,155,81,33,173,202,1290
201145,2009-10,00,1610612760,OKC,23.0,82,82,3043.0,485,1070,0.453,104,312,0.333,165,223,0.74,112,378,490,134,104,72,135,221,1239
201145,2010-11,00,1610612760,OKC,24.0,49,49,1815.0,270,618,0.437,56,184,0.304,148,181,0.818,57,217,274,89,40,21,76,142,744
201145,2010-11,00,1610612738,BOS,24.0,26,2,612.0,98,202,0.485,8,27,0.296,50,63,0.794,16,70,86,19,13,16,23,68,254
201145,2010-11,00,0,TOT,24.0,75,51,2428.0,368,820,0.449,64,211,0.303,198,244,0.811,73,287,360,108,53,37,99,210,998
201145,2012-13,00,1610612738,BOS,26.0,81,17,2252.0,376,806,0.467,70,182,0.385,214,265,0.808,55,263,318,128,56,68,132,175,1036
201145,2013-14,00,1610612738,BOS,27.0,82,82,2805.0,482,1171,0.412,135,396,0.341,283,356,0.795,54,326,380,138,57,47,165,180,1382
201145,2014-15,00,1610612738,BOS,28.0,33,33,1093.0,206,475,0.434,47,154,0.305,121,144,0.84,21,120,141,53,27,13,56,66,580
201145,2014-15,00,1610612763,MEM,28.0,45,37,1361.0,210,492,0.427,50,138,0.362,118,143,0.825,43,144,187,81,26,21,52,81,588
201145,2014-15,00,0,TOT,28.0,78,70,2455.0,416,967,0.43,97,292,0.332,239,287,0.833,64,264,328,134,53,34,108,147,1168
201145,2015-16,00,1610612763,MEM,29.0,53,31,1544.0,240,557,0.431,42,136,0.309,124,155,0.8,55,186,241,98,40,19,69,102,646
201145,2015-16,00,1610612746,LAC,29.0,27,10,709.0,114,267,0.427,25,77,0.325,40,65,0.615,19,72,91,40,18,21,24,62,293
201145,2015-16,00,0,TOT,29.0,80,41,2253.0,354,824,0.43,67,213,0.315,164,220,0.745,74,258,332,138,58,40,93,164,939
201145,2016-17,00,1610612753,ORL,30.0,69,11,1534.0,220,558,0.394,53,193,0.275,145,168,0.863,39,175,214,81,37,13,75,103,638
201145,2017-18,00,1610612739,CLE,31.0,78,14,1828.0,295,618,0.477,53,170,0.312,203,234,0.868,60,186,246,99,41,34,75,149,846
